MAARS_1_012_03	MAARS_1_029_03	MAARS_1_031_03	MAARS_1_033_03	MAARS_1_035_03	MAARS_1_036_03	MAARS_1_038_03	MAARS_1_040_03	MAARS_1_042_03	MAARS_1_043_03	MAARS_1_048_03	MAARS_1_053_03	MAARS_1_056_03	MAARS_1_059_03	MAARS_1_060_03	MAARS_1_063_03	MAARS_1_065_03	MAARS_1_069_03	MAARS_1_070_03	MAARS_1_073_03
Y_RNA.394	2.69010627645512	2.89357147480369	2.45995056741731	2.78150785192469	2.71041302481349	2.46737162656904	2.4052108760071	2.85195014100889	3.20881933349174	2.71834151395032	2.78890825185673	2.96962446328991	2.6735789819026	2.68923194500509	2.50405122106149	2.7113985952289	2.68254117690802	2.61577854674786	2.53855110569379	2.99756404139843
SNORA31.1	2.82832505929248	3.39263050244159	2.19926425973913	2.36292557563361	2.46105765558193	2.74355254677201	2.3115685822424	2.37823202146652	2.60660813371298	2.87829558591771	2.64202632671281	2.46311009939652	2.68360744479604	2.20397541606153	2.61910490823719	1.95845246602594	2.90847033298788	2.28934188443122	2.15033028556806	2.7234615951053
RN7SKP155	2.95569703020593	2.44744953259419	2.52501655983753	2.48886287755357	2.56316593265772	2.57870006048016	2.5966069470436	2.58482356836254	2.3695371650447	2.51549544565374	2.74264231953922	2.7400175262905	2.6122172832158	2.52614564266033	2.60906689508985	2.60483783997369	2.89390149115873	2.55059229639009	2.6850683430877	2.58828641715732
RNU6-1334P	4.0432567106147	2.88366747310132	2.83118102519603	4.02801267542456	4.93423751558143	2.50385048392879	2.64941753352367	2.23221711604617	2.60029431020099	2.51607919399182	4.31633241893011	2.62655819061756	5.02876667636061	3.21331170995255	2.6902893137995	2.54986251715024	4.10716836105209	4.12230657868911	2.36106548302223	4.27275839401874
RNU6-803P	2.8158913318795	2.50397149516881	2.21505564192492	2.85089536052234	2.7168024331739	2.49412597538515	3.06624184652149	2.53159974505354	2.44779892330682	2.38335881856998	2.74291720586109	2.33672580909166	2.09953524038067	2.94255860433435	2.52412210143114	2.57449269378996	2.62651171395449	2.9468679952218	2.72816159060478	2.53898476045004
snoMe28S-Am2634	2.31284159174201	2.12872553891388	1.95321501117201	2.09651106882696	2.10002821506186	1.97591264790992	1.85959800891767	1.96132399621032	1.98192465683247	1.99508082610855	1.8903326806139	2.15501738318529	1.97938025287067	2.24551939406202	2.05316923840833	1.9502611781566	1.99391396108223	1.94848446966826	1.83920187500214	2.07462607506856
RNA5SP96	2.28406592728049	2.26960454145824	2.19832465631883	2.09215307979669	2.29516016279207	2.43939005154632	2.1839496647549	2.19176016535383	2.14700588475345	2.55935621227196	2.51173357567971	2.39570334340995	2.24388663726251	2.59420473975734	2.38520726879078	2.51409287249962	2.80978497534606	2.75221203546875	2.23133369277784	2.12584264684464
RNU6-772P	2.14833248889276	2.27410047122702	1.61788787466883	2.21596292085528	1.89120437106644	2.21372490020259	2.07118313360985	2.00676355781785	2.11365741480196	2.19527062000457	1.99789055074209	2.16561092749665	2.28874072828935	2.08813245079888	1.86745077206245	2.02829257821937	1.92521291463093	2.03638105374828	1.96320786750122	2.16402380084814
RNA5SP362	3.24217052862846	3.56265085756713	3.47597842420048	3.4492382485391	3.47328946910783	3.40563691689886	3.19771323203146	3.23697781286047	3.13694372726442	3.21729343876416	3.37024389206185	3.46242954170105	3.15867209876687	3.38275764460882	3.23428710897342	3.56457972189928	3.35667334003872	3.23492627632479	3.40867740821747	3.42372914185728
SNORA31.2	1.67173694914476	1.73627849794653	2.79590177335307	1.94584699626202	1.85280290500691	1.82871987032521	1.82795096007798	2.05515803449287	2.07233814514925	1.83589963014442	1.75753251272394	1.90898555021219	1.88477441369417	1.87931156111628	1.95778485353869	1.66694349160009	2.11777653430597	1.76844786868303	2.0308994328443	1.89716599543771
SCARNA20.1	2.37649336709218	2.25497081566565	2.19955881199107	2.20330590012925	2.39910214733678	2.1134524490352	2.39544085211571	2.47601399693043	2.48012259079586	2.17536066615766	2.46765510955765	2.22057466019078	2.01976699623549	2.31741454072889	2.06232789032661	2.30534569931039	2.28671693661672	2.30160793965005	2.59527581918529	2.37385730437085
Y_RNA.395	2.10870670260241	1.77931833404936	2.0468457029583	1.83412420181629	2.29669803800703	2.13702931288276	1.66442033278542	2.01775631289193	2.09183977506394	1.72178330358106	1.76959334993202	1.88672403568765	1.85267628470535	2.15737840517854	1.73263022389808	1.7911913476778	1.97848734080803	1.65889141908833	1.79963359911419	1.78055175311449
RP11-48B3.5	2.38429052700377	2.80688270427119	2.92069538263056	2.77723600499301	3.39345708616165	3.09256432165276	2.83626737523538	2.2250374792188	2.71093390993997	2.46511631782558	2.32340968539602	2.82913844746355	2.7432469206558	2.67241403409983	2.94170045842073	2.95504354789057	2.21563547094552	2.86182434914861	3.02781023192198	2.40768360952545
RNU2-69P	1.7882139535868	1.94966851193856	2.11102758626917	1.73006235343019	2.18170282351408	1.6768219482487	1.73176409949239	1.65833276363364	1.99303807310268	1.59121286828129	1.79697824678381	1.70389611116829	2.01321479370552	1.7314070200257	1.51932677015017	1.94313981832757	2.01902340298403	1.58090809283156	1.68766430573097	1.61513010255707
AC016113.1	1.85322416908731	2.00216353452225	2.07425610982006	2.14733069432573	1.65739503593617	1.90202025543059	1.70236141908408	1.68863684140428	2.13430118728355	1.68815933466632	1.70601551375545	1.91628622412393	1.98933531087312	1.7946536070721	1.66040321893252	1.7043468133156	2.07339897959158	1.73530694062907	1.67963695498131	1.66430517843222
RNA5SP182	4.1698789466086	3.62234461926479	4.49156795059868	3.20943115924252	3.7619293175197	3.80217585747845	3.11336061212468	3.78042588631343	3.30330447217766	3.65665419135534	3.77397533377043	3.59038944731034	2.7769637181174	3.11963651387344	2.51347989362173	3.38081913424714	3.65473640921634	3.73839212275719	3.76159648328478	3.55333062802234
RNU6-615P	2.03076345965009	1.79578260108096	2.0369167123041	1.82408810379069	1.92817878549081	1.86177417110826	1.78594638432135	1.93092968677118	1.83618067320779	2.00768040655541	1.67881649295123	1.96031862031602	1.93547704761738	1.80184404131886	1.88181379820637	1.81050822684225	1.83727255594979	1.7584964331684	1.80478321504939	1.70492724143593
RNU5F-2P	2.06790660938143	2.56514075166974	1.68019174906921	2.01886690514901	2.72699622920909	1.739426452915	1.78390973778896	2.29360609140122	1.93007467507332	1.72423706931241	2.12433047863099	1.71259459226438	1.72257250056299	2.07377713714978	1.77079183842025	1.93563353233024	2.0330059724806	1.66897137951044	2.21186622984482	1.58074939107886
RNU2-45P	1.82184106324955	2.13181173597887	1.87392338778766	1.95497837149481	1.84992311854105	1.81712714843601	1.79734062875911	1.76920724511002	2.22706645735499	1.74264949827891	2.33237802136307	1.69179771862704	1.78005177682427	1.76231903924219	1.79570618393459	1.9971555467072	1.70789065704861	2.08263369986368	1.68449091060595	1.75459360070366
SNORD79	2.37439648322351	2.3830364285245	2.48063877068557	2.97739811812394	2.37492307421307	2.37510335252282	2.52866223645607	2.68611879020751	2.48633359407719	2.49624998520368	2.27572646240134	2.13508631417335	2.51463128195812	2.22826457700539	2.31125502362755	2.23688655777993	2.32243290441787	2.22161318946107	2.24057792098877	2.44650773747787
RNU6-475P	1.79842701837191	2.0880741122825	2.29825134531449	2.17010171082486	2.28769295765179	2.10832237375992	2.11501525769974	2.17529532902238	2.20235558957219	2.16596291757175	1.92913400293192	2.02022413419342	2.0344791669286	1.91916471681422	1.99211906244095	2.13228984320547	2.08010951992434	1.95459173360415	2.0851399718038	2.11053152105127
RNU6ATAC17P	2.47752953142076	2.66569183821325	2.4778758129788	2.98436518625216	2.88378155874806	2.52873008636562	2.53698652495483	2.52425674853692	2.42938494811855	2.38878370241133	2.76918109234445	2.35512109184443	2.47104750691047	2.30007919499964	2.56761676400224	2.70652878434954	2.43854749857194	2.46369518506131	2.43184596261645	2.72957397280757
RNU6-120P	1.93372606465736	2.09802963252952	1.91573128763857	1.84227952989302	1.75862959853567	1.64563521465601	1.77372650152593	1.55972033015086	1.84770087706515	1.66272687242266	1.90201069831347	1.76907124689172	1.79425143247365	1.98409174323755	1.76774959514001	1.74588729713685	1.64547741373739	1.69993772302401	1.79167500995564	1.67108102212761
RN7SKP190	2.13684943376178	2.68787301012219	2.50989041602795	2.60685561775291	2.25077072359833	2.31889035003257	2.26571267847007	2.39755409185065	2.36299001168048	2.38590516617955	2.33972577096677	2.23940670225208	2.29391176229775	2.36848293976547	2.30981194932717	2.40527168895834	2.29625801006545	2.29358289922076	2.11358551045192	2.17742689687329
RNU4-49P	2.15709028755823	2.39880451015334	2.51824519878317	2.58711508249949	2.06149439459571	2.3816625993029	2.25848615738304	2.01478451821527	2.29343086056606	2.22709851164151	1.95967606835415	2.64303022445572	2.24103131878471	2.41898857769507	2.04863513627	2.11755333026056	2.05388606507672	2.29245113000445	2.22499795003163	2.39197369732195
RNU7-79P	1.99896490909475	2.05200763018776	1.66338730673343	1.77485459548699	1.66862310427194	2.26317190290169	2.03243086454219	1.97781218011491	1.40592610075124	2.14393014417675	2.01694895465905	1.64122179966109	1.95046959759126	2.07609555646529	1.83798804480931	1.62301291912869	1.72410483466585	1.6796336098519	1.79077282013554	1.67770270336216
RNU7-84P	1.88991034357421	1.84696977275344	1.72355983475212	1.580397321156	1.5358557001124	1.76023229668556	1.79846586964068	1.80011417094309	1.56941872221843	1.62240591527449	1.99256844612569	2.03644578854745	2.05854171286234	1.70842916305858	1.44088311154974	1.8405396153106	1.88242294651491	1.53453965280236	1.79775136301244	1.84633205041302
RNU6-976P	2.18856172732424	2.0934298871488	2.06548485276386	1.90512460421718	1.89469215264833	1.95879734240876	1.92283215631437	1.75955015564869	2.12641923478856	1.9326488825941	1.91157332518874	2.16064022893377	2.06329912499771	1.84410444767098	1.80285005034352	1.83860007809988	1.96781557123147	2.03010032300852	1.9985959713551	2.0304532695825
RNU6-916P	2.82263101031373	2.72241871968972	2.93532457307311	2.98419276911741	2.88132519734937	2.9386123635509	2.8324026273727	2.42855117015862	2.66177851163465	2.68647123827388	2.46186265500578	2.52994423773787	2.6333863531383	2.82622088234584	2.80033567072169	2.51944151479471	2.60352209874062	2.70913212163476	2.54815388666147	2.82977424553308
AC104169.1	1.54351170669256	1.87852435196926	1.55403955308508	1.74261194588677	1.75352871493084	1.53287386836277	1.57668565461121	1.51501454572407	1.4703546275291	1.5354732976274	1.62084120031852	1.75625119863177	1.45596240372043	1.85057996709334	1.52800259741433	1.56574916769836	1.55268206165037	1.553868048218	1.61060255964926	1.6562131791933
VTRNA2-2P	3.00271791083688	2.95184292229192	3.11557298502976	2.9223840222481	3.26042106114795	3.12055401003994	3.68285701504088	3.37121047270551	3.59060126872264	3.11795602106144	3.42098514792993	3.56197635014943	3.17083219110701	2.93799705104842	2.44899008248387	2.9814659113022	2.67319105301859	3.45522987730367	3.72661567672545	3.27761189539619
RNA5SP272	1.67664566675701	1.73458845303562	1.77372823146813	1.63034570472981	1.57199303580256	1.56582422874553	1.7381632469182	1.76324487407413	1.74886717685881	1.68270903610574	1.65378503261985	1.90557631701721	1.68048481785662	1.8629680045898	1.80829905054376	1.53320426450072	1.89798197201773	1.62325761682948	1.75248339587966	1.60864508925284
RNU6-240P	1.8871040476979	1.85791932898006	1.84440582320298	2.00972257228466	2.46036570133008	1.68495073538751	1.61406419781847	1.89475308488298	1.70915088231741	2.08948255925757	2.13658818703679	1.80497952886366	1.88091426082776	2.00473121652882	2.47349612140978	2.1034935692088	2.14484368930541	1.8971390084479	1.70585291737729	1.65119147634528
RNU6-491P	2.50816054061185	2.17930297656598	2.59185818156327	2.27049355008427	2.23491466148811	2.07652204108551	2.37344443890164	2.12026282026308	2.15148034477087	2.12214847014763	2.42600138320063	1.98178874491422	2.06751851028979	2.32362212712329	2.27073275944717	2.1293075354217	2.14092906698129	1.87853169778567	2.02077110228094	2.16854137863154
RNU7-200P	1.61358129290735	1.49638823544523	1.88181615596044	1.56199369193356	1.40589898529062	1.51398998723773	1.62229918443856	1.33314950851527	2.11928263861289	1.56782739043381	1.79669158214774	1.34205970675979	1.53802750026508	1.39299450291599	1.21458153557873	1.42489868659058	1.28488405302998	1.53491899122204	1.44877644068226	1.52673076441381
RNA5SP406	3.96517949641951	4.00074309598385	4.61941206490493	4.10054851454031	5.10603478167367	4.03620782068996	4.029408116428	4.88534654851434	4.09957555629946	4.52113362264058	4.78427933930065	4.16083958707814	4.35273634031442	4.3190605199064	4.18705727489366	4.75891885600398	4.42458152138991	3.85791257618058	5.22569491114678	4.50590452481483
RNU1-61P	3.00254245941551	3.82412933199309	3.50420840799894	2.81986562672351	3.43717178707047	2.95807057429847	2.97809174329865	2.99150426124112	2.82107858735145	4.14478366463882	3.08985719942389	3.24971199712807	3.49407833424569	3.22233139808014	3.30848974631287	3.34940628497977	2.96919063459406	2.65341130660305	3.58058870701546	2.8251633284327
RNU7-105P	2.10352528889813	2.08105173282573	1.81472083394854	2.40767849731045	1.87369054717605	1.80530557954824	2.00109245979171	1.73433462990182	2.07573585963142	1.74351961186546	2.28071191680873	2.04897620820794	1.84953504252258	2.01430356102302	1.93363117419607	1.94309895208022	1.97350823683331	1.85708705857037	2.04815020809095	1.94850533479518
RNA5SP216	1.57059544500014	1.82713501028052	1.67934169439191	1.58727247139052	1.8489289305736	1.58717898762072	1.72558847135356	1.70867820058928	1.92891428649417	1.6431540493631	1.5175602562656	1.69986948390724	1.59290907944394	1.67924327784131	1.70339579074724	1.62435267649604	1.58576571008685	1.60254064692809	1.50286342286585	1.5506977186371
RNU6-276P	2.01368716496314	2.09829383700192	1.78856912882283	2.85394869233175	2.45892290644088	1.94829525369895	1.9915843976228	2.8598628501745	2.73274423733361	2.35462251518478	2.31314864758617	2.02909248826393	2.08455707229355	1.94028588426193	2.14229330551121	1.99655207266491	2.34356432820166	1.97439086014226	2.10881543467236	2.39960124853947
RNA5SP408	5.20866303027739	4.99097926537661	5.40943679126695	5.12160784958021	5.04528518688171	5.48197298636828	5.17545513402538	5.14486386485718	5.46716256066849	5.03671911446036	5.20303441202376	4.9589720502324	5.15207779696405	4.52732919371506	5.00065516841265	5.38605746266438	4.62007013597541	5.36784190398095	4.94207266898246	4.98089402212884
RNU6-871P	1.83059446317748	1.76151522289074	1.89242584582769	1.83097839519886	1.94047254250268	1.69637125518742	1.85027627675377	2.0393533456264	1.96624777123592	1.8025590828948	1.80588899678952	1.69872745459249	1.86944828510045	2.1531868999425	1.87658714407966	1.78561266235593	1.96042340654456	1.78178433458716	2.05187620963515	2.03516553780065
RN7SKP179	2.77738630225233	3.00874368661863	2.99686800025986	2.65470827440467	2.93771978876301	3.24681774392464	2.92037795149859	2.54647028038669	2.97581720649203	2.75278758072102	3.2343498870144	3.03376613511177	2.9838496105242	2.40162544254674	2.77766049564072	2.61906110815856	3.26179481287436	2.46299905375507	3.28984278811937	2.48510762282017
RNU7-129P	1.74617336046332	2.02489040426733	1.62876639402621	1.9292181044464	2.15345522608388	1.76665629865946	1.42214508470346	1.89475639501092	1.49984051752985	1.55570705961087	1.66566535936818	1.63970182434616	1.38539730125505	1.62392703211608	1.5245462656778	1.65159798138292	1.70983915944742	1.6101338374311	1.75738070508086	1.54993891506196
RNU6-1278P	1.99695642319822	2.34999576669499	2.40321358683698	2.73347888065841	2.34222967695573	2.07389672349318	2.31014528905655	2.16333533623689	2.06054971133259	2.42243442321588	2.20584625330663	2.55327346832353	2.19855199087959	2.51417165095646	2.28764058022139	2.1506647617974	2.25672240387576	2.1468235203499	2.03603539113722	2.37078534316463
SNORA15	1.52628427885628	1.72197842541599	1.65242624754714	2.17655153235029	1.75949845565392	1.75079962333591	1.75794865313386	1.54436106458759	1.37188529182142	1.4581471525105	1.44327658597019	1.55153633573615	1.63953310312989	1.55818815114998	1.82465319037978	1.6465999364055	1.51764659218146	1.49633391091509	1.54275874448019	1.85761297940894
RNA5SP116	2.21129881975342	2.03909877979445	1.82773246885103	2.10983837964046	1.71490407373953	1.75084886871767	2.07544466945567	1.71184507390205	1.89907702881873	2.13106163201264	1.74973182044151	1.61532533532616	2.18387423099501	1.70616546433778	1.72349879295151	1.89835482278093	2.46114912389268	1.90283912950485	2.04443537340759	2.10625621000494
SCARNA16	1.78930632268209	1.79523719932104	1.7535646547879	1.68973425990774	1.70716683109917	1.59097383040415	1.78221766354447	1.87888105508441	1.92812738747516	1.79358378456298	1.76611101430712	1.87765649696474	1.66262241843732	1.81161266843288	1.79710795147062	1.69860666420168	1.84099511700279	1.78453054559461	1.78462392975674	1.72324682609078
