MAARS_1_003_03	MAARS_1_008_03	MAARS_1_016_03	MAARS_1_017_03	MAARS_1_044_03	MAARS_1_045_03	MAARS_1_057_03	MAARS_1_075_03	MAARS_1_082_03	MAARS_1_083_03	MAARS_1_085_03	MAARS_1_088_03	MAARS_1_090_03	MAARS_1_093_03	MAARS_1_097_03	MAARS_1_098_03	MAARS_1_100_03	MAARS_1_101_03	MAARS_1_102_03	MAARS_1_103_03
RP11-192H6.2	1.87444139051334	2.01524619609464	2.08351811612185	2.11609877368933	2.2372593675846	1.91385548773552	1.84532566820546	2.05015132285388	2.04449312159924	1.75507103720988	1.84087293800047	1.7937728668879	1.92738654276418	1.86667887970798	2.06698743471875	2.02513580864703	1.9785021943527	1.78450675130483	2.23874705909419	1.8531621544968
PRB1	5.59895575803638	5.08386546411101	4.91261732145194	5.77502585511269	5.00315906608541	4.55290901749484	4.27862592700595	5.00083598035409	6.10942094048202	5.47939121490799	5.09961330679487	4.96366485919331	5.30907871442963	5.53728094591141	5.83913298113665	5.27641360240123	5.30648129519125	5.41477120059114	5.18645444850206	5.17962034640091
RP11-700H6.2	3.802230650222	3.79577161090175	3.43619148965579	3.83782435805174	3.82065730030998	3.73437082805871	4.27729915353238	3.73668707562297	3.7551896669233	3.67341367792574	3.75730422106797	3.7287890382327	3.825746558972	4.09677016675476	3.67963096011423	3.69883980865397	3.77002937141067	3.87282744535643	3.61225651960822	3.53548671276305
CTD-2532K18.1	3.75345093046685	3.37066343195357	3.9478914955228	3.51205250013239	3.76000222553593	3.63984895605804	3.87247311642173	3.79138318950268	4.14827091732617	3.75824345498882	3.78589491454414	3.66602911622754	3.92134408618587	3.53908575008894	3.59946323443626	3.75065768099235	3.97053727396611	3.75679383977829	3.63198387107319	3.92945664513185
CTC-458I2.2	3.15958512710923	3.09272146818487	3.23119624403102	3.03601597396469	2.80396716317891	3.19033062316531	3.41435165043974	3.01092551140049	3.0109947724681	3.17835905592927	3.32604930564517	3.01801847369348	3.20057380731069	2.9507124484675	2.84971045791919	2.83195019065859	2.90188159684052	3.21205457206613	3.00103961757736	3.19940453929613
RP11-614F17.2	3.13836762539195	1.91664732880934	2.38106495653577	2.40170370507894	2.13246528666439	2.63736756525465	2.70829472527333	2.51570026466295	2.83668585055824	2.73225391071286	2.10232191225659	2.33872668382103	2.54932503315307	3.34337990935883	2.07463685557074	2.89451521935477	2.63191883168549	2.09729805356504	2.90798861999407	2.78894355953794
CTD-2296D1.1	2.30467006879971	2.39729762575683	2.559575841491	2.82133284263937	2.36844382612955	2.62767560342092	2.56502652837585	2.49140957765233	2.80381309471885	2.71964978688517	3.00281862533058	2.91297150762561	2.53078317194412	2.6581648147975	2.92076247175143	2.52611783741658	2.55157223484733	2.7427722082725	2.86727182785559	2.37370558056012
RP11-669M16.2	1.89553231453967	1.96793140512479	2.18999357662182	1.91263003650874	2.12124310545353	1.90500667029854	2.10140753384776	2.09063920266574	2.04300521972201	1.88596516485348	2.16879528467245	2.43633403662477	2.32809065337122	1.9472162801884	1.80944359635653	1.84133561183849	2.06972742021195	1.95101343047323	2.22647205418208	1.8736501725739
CTC-575N7.1	2.98278522644126	2.92141004693692	2.56190255816721	2.9495085048326	2.99773554250555	3.21380048042144	2.63548545428954	2.99749593922044	2.93420278794907	3.16180780437362	2.7533967872405	3.16909726413309	3.15758261821352	2.63780411882537	3.05476302105554	2.99678014063867	2.82262740159966	3.04135504160965	2.63189140234704	2.93041555902314
RP11-181K12.2	4.63745985863144	4.47796604043353	4.53151310627513	4.60770645102521	4.34926708786003	4.52764545303036	4.36931183491871	4.01391445597855	4.46923502460238	4.33187014451826	4.82415501669046	4.3869372957726	4.37959270643564	4.09381363514718	4.58607886480398	4.59877489696452	4.30163224181772	4.16239847516009	4.31442274615736	4.75345395850269
RP11-752L20.5	3.00506273563359	2.89906279040115	3.18858334593379	3.09545015249891	2.61480466449391	3.23442136801184	2.64725873174799	3.10672347825327	2.92673597836715	3.26682806320926	3.60440915401289	3.00512339346705	3.47147602922177	3.13499833452334	3.21381891749306	3.1183951419874	3.37516905772134	3.5710114315722	3.09301030178006	2.89025410843385
PTX4	2.99849161277776	3.37964096858038	3.16660256549315	3.26284833571186	3.1451110756104	3.47023287707594	3.20670611841691	3.35360307344661	3.24880675815672	3.53500205328209	3.36209558085732	3.15372282868624	3.37381446098283	3.43913005400232	3.19400486011696	3.26675821822082	3.3854847740752	3.4403013664606	3.22843825488229	3.39118772897284
RNU6-857P	3.08618892321779	2.83901758116157	3.15281697342939	3.23955597341505	2.96890610094645	3.33589493435355	4.06373094783404	2.79462461235444	3.11912602381483	3.23722735310876	3.19723089532349	2.86002391830167	2.99198711742965	3.8468204515421	3.4684150711529	2.87829517515987	3.06949042452488	2.85123768713144	2.84169721464354	3.21038034023441
SNORA40_8	2.06298668262421	1.93629564512398	2.31250898161532	1.82239952245248	2.18234988265394	2.12817942869452	2.11626809583307	2.20464682288433	2.06012309499713	2.10534096396317	2.36365530472523	2.0679123035991	2.48779995663592	1.8906341273768	1.95500941511003	2.21675053088221	2.0875128023576	2.09084883238687	2.20544932534471	1.93531676233555
RNA5-8SP6	5.26966984425208	4.91291055861088	5.640253770662	5.61079977831043	5.4832307478022	5.34144256855532	5.47460936934451	5.33181922133196	5.35358908619057	5.50573037508271	6.10092750303391	4.71494492612934	5.41818735869154	4.97767363652256	5.6481550819786	5.05921790832546	5.79556392117539	5.50602656383151	5.95986286724418	5.45342936542993
AC010295.1	3.53754073490594	3.60069678718974	2.93087879799458	4.12900901759454	4.26318072521529	3.97803027566001	3.75989370720192	2.90144166258328	3.90282227386819	3.77283145373829	3.50054951422223	3.92746320153257	3.49686212791446	3.88953670291213	3.64023678695458	3.34603439778211	3.37635942842325	2.93385495788166	3.9531048756442	3.27786200034165
RNU6-632P	3.62688309958172	3.75677276076875	2.975092288173	3.64372249911344	3.6428722569923	3.43242612291237	3.751722529724	3.59673014013774	3.40889504995823	3.29239710811343	3.79033289288979	3.51775475403341	3.08807933184765	3.07677944878684	3.13794129319883	3.29138335860482	3.94342459909226	3.47162946009806	4.29372582796601	3.79692537929059
RN7SKP67	3.01143942337725	2.76727088684355	2.71884212101863	3.09410113574373	2.83036911564947	3.07184821148358	3.27691662436224	2.8529086153181	2.84045376227302	2.75989506441753	3.05482819158673	3.03962982759768	2.82376577918241	2.63066729404433	2.95322435461177	2.84527763445024	3.72418658915611	2.64406393592652	2.67557329932175	2.70550975342655
SNORA68_2	2.04623350207311	2.13125336596848	2.35198279761714	2.11210018994585	2.18215640450611	2.37642696132871	2.34629394601988	2.23899220262482	2.70378209152107	2.30738675496669	2.26992716129409	2.09392189205136	2.0464990612597	2.07878107141798	1.9182905153616	2.34389256852002	2.47545230085322	2.18496946591637	1.91917505148865	1.96271654863197
RNU6-408P	1.83165278134779	1.82465579716285	1.60336707588284	1.5580299755515	1.71114183281056	1.66988632194361	1.62645065005271	1.67385621599217	1.95194157300232	1.53544029571639	1.75414374719444	1.6517306924667	1.63295699892461	1.73462354040182	1.64366215014083	1.43149009085078	2.20608346854578	1.6415744100617	1.8516741394267	1.8293886093432
RNU7-175P	1.40393534825863	1.35792221506693	1.50155966382981	1.45730154465438	1.89403061550963	1.38503591255513	1.56282600992991	1.51730972958269	1.42753960185122	1.29871684984469	1.51946805308878	1.50889296036357	1.57241672613124	1.36739911712706	1.45724791635851	1.48988673300938	1.54633033010077	1.7714736485839	1.65048591004573	1.51749916261665
RNU6-488P	1.61245389670006	1.60739724306621	1.72706756613097	1.57832439773583	1.88409394739851	1.64683030300044	1.67336274604853	1.73305049826513	1.6266845300753	1.69931236952622	1.54464954798299	1.50949412894441	1.70217644209719	1.61505457066237	1.70365361290531	1.51319441228169	1.7171189304503	1.84244887233639	1.61539123559788	1.73159183305964
RN7SKP122	2.30525468161117	2.47618842455146	2.31753977408692	2.48692261913571	2.64056394763601	2.28237422834438	2.28926615521724	2.290547581675	2.30660608860187	2.30284551570309	2.61256911840642	2.22937489567711	2.53564478672643	2.27455026867862	2.4881471881045	2.08262047468678	2.46759401759798	2.35025424080909	2.50454204214309	2.431762163112
SNORA25_8	2.8210419445377	2.82367786980024	2.71445141467734	3.06196580077281	2.97692650622455	2.76072570000732	2.65554633435262	2.76875899863338	2.74905443181584	2.85350621966899	2.95077187586778	2.66575038126781	2.81589888527359	2.80126707723127	3.01624514579781	2.6281037759722	2.72734919127132	3.32957210723874	2.96759254078589	2.62232299475747
RNU4ATAC13P	3.94404997591278	3.47721571097073	4.11082326396838	4.38456264390741	4.41322922247055	3.63065505806312	4.18134332972264	3.54886040072046	3.69712524076053	3.88815269825045	4.33240181640974	3.51421336291485	3.88553266844553	4.20124512756975	4.109915542547	3.36753689588891	3.90486893278239	3.74876169196619	4.43275371389071	3.62127774027666
RN7SKP13	2.43139608294112	2.65832636498856	2.44942641682672	2.43522552270012	2.63583475257363	2.43248873823701	2.50945230152344	2.53190362149914	2.53534101315994	2.48099646370039	2.72009538599377	2.48396565275151	2.49606540880757	2.62595469591721	2.49832095755769	2.22324883387738	2.65170541657577	2.3934876296424	2.671953753315	2.31425652661409
SNORA25_9	2.62656246113507	2.31405291493841	2.352240147401	2.67577755908764	2.59250646490066	2.63420158624206	2.41995765544892	2.6280536613696	2.34575618436586	2.27535960904505	2.86405599048437	2.58777972592588	2.81921774766639	2.47131210407394	2.52179392059318	1.96001227899134	2.29415943671618	2.81371276123214	2.46544615846919	2.76002976950606
RNA5SP112	2.23016573404617	2.07600479072917	2.13700766714711	1.99476144532264	2.00490829809324	2.09877966726478	2.33273161033784	2.15656613359612	2.13925507718439	2.21110741593973	2.12817520110303	2.34216286521775	2.11857234002168	2.00051410363332	2.06629839819535	2.18205552436825	2.03217028303951	2.08364136717793	2.16309294762726	2.18924946964429
RNU7-60P	2.03760322656022	2.38426389028498	1.98499967832855	1.74538591580649	2.03735793787856	2.07270720230562	1.88134563625479	2.65243311127037	1.95469148384087	2.09848763552816	1.87319949210771	1.76982063621007	2.16618788067371	2.04673218447085	1.72767345383966	2.05712926734978	1.83357007849241	1.71603424358389	2.44205085364919	2.21693411895858
RNU5F-8P	1.99652260755361	1.84108221567953	1.95705500216099	1.8212938218836	1.89087565578555	1.79654241671331	1.86456500431238	1.65918049609112	2.03770815167488	1.84617556765498	1.75754403686721	1.69928630042208	1.86064821613535	1.60030896719253	1.8421025326349	1.73667201277336	1.85208618349323	1.75839135158128	1.82033786985688	1.75655473344637
RN7SKP46	2.81141877222533	2.77134461392969	2.72052508620541	2.83203144360431	2.65611081034612	3.09406900658935	3.14641161383506	2.73071243333412	2.93089690741933	2.71220776996456	2.83646608836615	3.15716571290587	2.81266790233847	2.62080963853151	2.85758856962113	2.50827762167381	2.67036132176476	2.82780571254763	2.9314008461167	2.85598274157164
RNU4-29P	4.18468434704654	4.01344407065469	3.92064026455283	4.04933572892347	3.90498556455632	3.95272394831726	4.27180902027341	3.79051209901775	4.31024431994702	3.62165103985682	4.06758678886318	3.62487952358501	3.91646238936355	3.88456936588885	3.81099096540393	3.92673366296478	3.84081527536571	4.35320232178691	4.04361379871537	3.92137891863757
RNU6-75P	1.99143165861074	1.98939124022983	1.91818181813305	1.64203568695062	1.90590988637647	1.74353029807318	1.87324126604394	1.77173678080083	1.74484239248219	1.72918751393887	1.95803817043638	1.99343343453343	1.92675115166795	1.77143854946552	1.96772377729867	1.80423696669822	1.91208850642324	1.8837266293044	2.14475899619595	1.74543981740612
RN7SKP298	1.96134452116566	1.86114386626337	1.75166452972409	1.97083014142871	1.99657690263757	1.88463348025871	1.87139252879433	1.86487577056515	1.82253810588424	1.90130250943679	1.8824592862752	1.7219862432726	2.08768155665463	1.82277713290333	1.94225296959352	1.82010188152466	1.81468660088458	1.91137549955868	1.7593689787101	2.0169542999544
RNU6-138P	1.68303403790937	1.70408437606757	1.65954660728548	1.7385759058065	1.96751063508906	1.78107840362467	1.83854976939287	1.82600482426124	1.79785741232696	1.59655813366332	1.86902833843763	1.7275801984547	1.91341340444671	1.76663594399745	1.6034223085446	1.65265338042105	1.71921553554338	1.6293999548765	1.66867363679439	1.71749672505898
RNU6-470P	4.45106720562733	1.99021347408791	1.85672144126473	2.03263446325816	2.22143403605006	2.12570235861982	6.51013394648799	6.98353967519681	4.28572894665631	2.19107133496555	5.66662630655258	2.04620264814457	5.29063164668522	2.04197497997136	2.21675793480945	4.23098842889881	2.14925902414811	4.91224311659562	1.87564358549461	1.52401884480105
RNA5SP518	1.92634621209633	2.2609022023415	1.85497811689098	2.03791178263676	1.89938947789013	2.24937580261753	1.59750839731093	1.94076010033025	1.7953342041841	1.77971732770053	2.16798858614872	1.73731067236411	1.84276374554894	1.73710875208692	1.78664106368102	2.12764686132671	1.97284660019043	1.63706094538113	1.62005294162727	1.76160170227158
RNA5SP486	4.55280636996247	4.27266133369589	4.22611533655032	4.16749345298043	3.95806171031252	4.6395340764506	4.38252199423536	4.22598666880592	4.59744764876097	3.96107554488931	4.42528385764666	4.32969658285728	4.13008026215353	4.57249444943913	4.73561989039723	4.27314265751512	4.3166224335061	4.11412188063976	4.37257093398279	4.3954073948697
AL117380.2	2.3648654469795	2.65047215187283	2.40014452232183	2.43643538994658	2.50828960453393	2.57816840356411	2.72294023421518	2.21122591349807	2.42419224641401	2.87763061710807	2.32594770663174	2.23982295465989	2.19450162566764	2.81714440196428	2.25003200699769	2.52317539708224	2.87102188603816	2.30471494630001	2.17905890120732	2.02236900393449
RNU6-1129P	1.99355651034526	1.82661957978149	1.91182121656093	2.02944313962764	1.75255853683054	1.79164181928587	2.03873537801115	2.31055018954675	2.10588653567506	1.8343782689589	2.01226706893421	1.85047144140382	2.33474819098945	2.0402125299194	1.74042202162775	1.7119996974529	2.2824200089749	1.84265804225201	2.18266998689996	1.97142580261394
ACA59	3.47354882063142	3.19236294854594	2.95621348082064	3.75210385198641	4.00426475750088	3.49615757581925	4.84673186805725	3.55823405326102	3.24497718356114	3.04338268279261	3.06669189546038	3.38701297485297	3.59987649911645	3.82144432615003	3.46168476879532	3.31496627132527	3.17178811872349	3.3309360933286	3.15255412053336	4.14145147524929
RN7SKP242	2.20255526984966	2.47244871258203	2.19973693128557	2.4318879753085	2.27356844474452	2.38249152105753	2.19299654581981	2.62001960003177	2.33114908533521	2.35265043582621	2.68001087901429	2.39280774237495	2.29872578558408	2.20562710511491	2.1303455121733	2.16056750891201	2.71620178617818	2.19731245792544	2.29933953371942	2.12414814989433
SNORA3_3	1.75181041687914	1.85397021876576	1.82067658374508	1.71308779326481	1.90876923857879	1.83591735463807	1.80787259500916	1.88941329284104	2.17961297779681	1.91894111868263	1.89204427337288	1.8722875377526	1.95859979377018	1.790716696544	1.78776906588989	1.69867350147906	1.94907122418078	2.09091588926828	1.80946438575024	1.94386886833093
Y_RNA_392	2.01663731910314	1.90845143247765	1.85833136179245	2.28445423491008	2.20688563899507	1.78654079983087	2.00524759871433	2.10217581834294	2.5791900103199	2.15403383396569	2.13485294993521	2.05794585287227	1.90505798014114	1.95851428955514	2.08894754705289	2.03037512764057	2.05629368345821	2.32492139997672	2.11892438982148	2.07345726768393
RNA5SP356	3.51381720497127	3.97339716828382	4.25678899864965	4.12402285276938	3.68410140956918	4.22240667131564	3.68062935373231	4.00796510073142	4.75562424840589	4.16201632423979	4.41884335590112	3.72976633366154	3.84599286912581	3.26055866073009	3.98615675953295	4.23587815442202	4.14292397870287	4.10747081734697	4.24666545768744	3.84130719315718
RNU6-1170P	2.45196453520279	2.56841912514701	2.60788050241398	2.41630496433584	1.92768573728475	2.25851884980721	2.10759764299776	2.38414390647554	2.05408944765886	1.93167493424024	2.0883653618993	2.99202333200678	2.08740814565792	1.65494669623662	1.74107335516013	2.31989715454582	2.23548427969759	2.4458634303981	2.50216560264348	2.0302897452251
RNA5SP20	3.16748601373411	3.93744298232802	3.88117886452933	3.50715930550627	4.06180383707379	3.70702081369667	3.63454402462625	4.22889285750881	2.64801288611214	3.66064470627044	4.09095784200425	3.01538636697255	4.52557885755588	3.97236846495845	3.74141782389842	3.31636054075699	3.21326060911105	4.26579323204184	3.71396222613204	3.50405526686745
RNU5A-7P	1.59438776626491	1.66631818593821	1.65651748178161	1.57182095671479	1.6208369805674	1.52877121876909	1.57835743461843	1.56283886004048	1.70065720508335	1.50923172004791	1.90520202734694	1.64965678323186	1.50540737632359	1.64992434712395	1.59661146524962	1.52450767025421	1.61859323439582	1.48559954992059	1.61915120787561	1.67139252023027
